Open,High,Low,Close,Adj Close,Volume
119.41643,121.47269,118.0207,117.111046,69.72567,44138372.0
122.65662,124.87275,121.40202,120.43202,78.23371,39040292.0
124.426796,126.75504,123.24305,122.3221,84.37611,36825850.0
81.65959,84.836365,81.50091,83.29954,35.23023,148568460.0
111.73989,113.59937,110.03319,109.71322,56.382725,60220020.0
133.42828,136.11435,132.52364,132.55875,112.21178,33655704.0
91.32229,93.93273,90.3093,91.7631,39.77672,118460000.0
89.35067,92.05722,88.5072,90.01595,38.825203,123308520.0
120.79991,122.92999,119.475746,118.50772,73.499245,41667530.0
41.013412,42.212543,40.696743,41.044155,18.381588,254056200.0
103.61654,105.58645,101.90724,102.36937,47.93827,80997790.0
132.1962,134.8264,131.19765,131.05061,108.01136,32887994.0
130.44531,133.01895,129.39406,129.01466,102.52845,32906354.0
98.14883,100.35399,96.64859,97.636955,43.77951,97423576.0
134.85213,137.59218,134.11705,134.32677,116.08021,35078824.0
121.9327,124.123566,120.65597,119.673645,76.804474,39903252.0
134.39699,137.11876,133.59491,133.75215,114.91433,34520816.0
59.879684,63.155437,60.84141,62.165005,26.42432,212152640.0
79.05011,82.348854,79.11987,80.95382,34.11636,156826880.0
68.350555,71.87105,69.15189,70.811646,29.803112,187732910.0
123.91541,126.19649,122.70719,121.76404,81.81019,37472916.0
49.523018,51.843895,50.024612,50.75866,22.114622,236941630.0
129.97528,132.54155,128.92229,128.49004,101.352356,33079282.0
134.3876,137.07332,133.51195,133.65057,114.08847,33900570.0
90.13141,92.79522,89.2159,90.7107,39.19464,121418960.0
133.91461,136.62148,133.062,133.16248,113.68887,34102390.0
109.6029,111.463394,107.88856,107.68168,54.292397,64195176.0
103.56764,105.538475,101.867615,102.31101,47.970436,80792390.0
116.52219,118.48265,115.00671,114.215416,64.69814,48956264.0
111.18078,113.03575,109.47813,109.139824,56.210068,60571380.0
132.8637,135.51266,131.893,131.83742,110.00461,33075706.0
89.80511,92.52015,88.909676,90.486984,38.953163,124158930.0
31.560507,31.896006,30.594324,30.874495,13.964992,243148060.0
131.58324,134.22903,130.60085,130.40761,107.38623,33266244.0
134.66733,137.46606,134.06367,134.27255,116.81213,36010940.0
102.657104,104.659355,100.97341,101.52571,47.14622,83685770.0
128.11421,130.57573,127.00422,126.335045,93.97185,33711000.0
123.25175,125.48275,122.01252,121.05824,79.11271,38405180.0
35.67993,36.25427,34.87817,35.12586,15.941227,257363540.0
126.67373,129.09476,125.54525,124.76163,90.469604,34779576.0
131.22243,133.81586,130.18634,129.89967,104.73696,32730006.0
39.87276,40.920563,39.441193,39.753105,17.864258,255333360.0
120.45651,122.573875,119.11478,118.149796,73.024475,42099024.0
98.812454,100.98688,97.280136,98.210014,44.21963,95449730.0
132.53777,135.17204,131.5453,131.43909,108.841866,32880158.0
44.506893,46.176254,44.55106,45.03,19.934092,247514370.0
33.416695,33.82136,32.488373,32.74354,14.87424,253644640.0
129.21928,131.79025,128.17162,127.68682,100.47241,33631588.0
52.225376,54.858707,52.91649,53.811176,23.264618,231308660.0
111.88291,113.752304,110.21713,109.78245,57.31994,58651170.0
34.766975,35.263607,33.90554,34.152916,15.514994,256671440.0
106.24919,108.143684,104.49999,104.68505,50.40369,73504424.0
73.99215,77.455284,74.46475,76.23539,32.063953,170800510.0
135.07558,137.83313,134.39922,134.63567,116.761734,35538828.0
32.508804,32.870113,31.552967,31.81849,14.434209,249683520.0
103.99432,105.95345,102.28264,102.69329,48.305515,79743670.0
101.039986,103.09408,99.4139,100.09281,45.970566,87815240.0
121.05578,123.214066,119.74566,118.75821,75.18486,41000370.0
128.64328,131.1249,127.54256,126.92519,95.61743,33390080.0
62.9488,66.37412,63.903614,65.368195,27.662388,203546770.0
127.58484,130.01874,126.465485,125.738976,91.98993,34031980.0
91.429665,94.02607,90.40625,91.84645,39.848217,117849670.0
104.586975,106.52598,102.85027,103.23334,48.73508,78507810.0
56.00484,59.006916,56.880314,58.00355,24.841835,222915650.0
124.15304,126.45528,122.95776,122.02136,82.9306,37153684.0
70.859215,74.40742,71.527466,73.30843,30.797625,182718400.0
105.59536,107.50245,103.85921,104.08738,49.868046,74926880.0
97.08641,99.34477,95.65782,96.69886,43.150124,100072910.0
118.44422,120.4811,117.022446,116.10947,68.73326,45269280.0
130.78502,133.37053,129.74129,129.40726,103.62496,32862738.0
115.25846,117.180405,113.68738,112.98765,62.438515,51476692.0
115.11955,117.0425,113.55265,112.85659,62.182526,51745350.0
38.51316,39.393143,37.94956,38.23017,17.248013,256682240.0
79.474075,82.7717,79.504555,81.35904,34.288155,156329260.0
56.187744,59.20759,57.069206,58.19921,24.920462,222181360.0
103.85199,105.809204,102.145424,102.55283,48.247322,79844660.0
125.42626,127.769035,124.26052,123.381454,85.59535,35889980.0
85.58761,88.545616,85.0731,86.78306,36.9693,136449180.0
94.23256,96.667015,92.98969,94.27839,41.3516,109669960.0
101.91694,103.96353,100.2507,100.92341,46.399418,86755180.0
69.00879,72.54454,69.77533,71.47002,30.068796,186472580.0
131.83003,134.44368,130.81166,130.60916,106.673134,32760488.0
98.76081,100.94014,97.23023,98.1694,44.173313,95705050.0
113.4383,115.326775,111.81376,111.25433,59.455666,55340260.0
75.031685,78.48791,75.42213,77.26065,32.46683,169559700.0
117.59595,119.60107,116.137955,115.265945,66.97558,46779940.0
44.471397,46.146515,44.509926,44.996197,19.928787,248564620.0
131.48845,134.13884,130.51276,130.31268,107.3576,33344774.0
43.307407,44.816307,43.228218,43.65966,19.406239,250320960.0
37.73867,38.526707,37.10381,37.370724,16.892424,257315630.0
53.081356,55.797886,53.824276,54.755993,23.621605,228295570.0
34.44557,34.91874,33.56596,33.814728,15.365564,256375790.0
44.899693,46.62154,44.98284,45.48098,20.106121,246935170.0
75.80019,79.2142,76.13812,77.934265,32.794468,165616600.0
133.48679,136.17918,132.5945,132.6408,112.50343,33772320.0
51.535263,54.091106,52.18233,53.030758,22.972885,232307920.0
128.62622,131.13972,127.5421,126.953316,97.034515,33587244.0
88.0321,90.8368,87.29993,88.90102,38.138668,128321016.0
128.97873,131.4841,127.89111,127.31652,97.1296,33258090.0
112.406975,114.27715,110.74556,110.2823,57.913948,57669296.0
39.17835,40.137123,38.67941,38.971447,17.547535,255522910.0
48.91478,51.16514,49.365025,50.073513,21.856325,239000270.0
118.21619,120.23691,116.77836,115.89812,67.73487,45951900.0
92.69344,95.20511,91.57679,92.90916,40.57054,113236460.0
99.36047,101.509476,97.79136,98.70091,44.54394,94231950.0
72.36566,75.87203,72.94429,74.718155,31.402882,176607780.0
39.86388,40.913017,39.43139,39.744236,17.863153,255516600.0
66.773445,70.299286,67.63478,69.26904,29.18079,193453260.0
135.45305,138.20554,134.79584,135.06683,117.28,35731244.0
102.7184,104.713875,101.023094,101.58873,47.167473,83704060.0
81.85383,85.03704,81.67524,83.50077,35.29713,148942240.0
128.28172,130.76839,127.18469,126.54614,95.3417,33687120.0
64.59145,68.05933,65.52009,67.050514,28.310822,198734460.0
70.49318,74.011,71.185814,72.89133,30.662895,181029400.0
53.976578,56.79235,54.765102,55.757908,24.003063,226819150.0
86.23367,89.15109,85.663216,87.34247,37.273956,134212480.0
130.96991,133.56079,129.93019,129.61957,104.186935,32833896.0
71.75939,75.27002,72.377335,74.13685,31.158844,178281390.0
132.24286,134.85991,131.22777,131.075,107.67401,32720472.0
114.24262,116.14066,112.63151,112.032295,60.467342,53887932.0
31.317442,31.649899,30.35193,30.636353,13.8427925,240958830.0
42.49813,43.891235,42.337166,42.729916,19.040237,250721250.0
31.192781,31.524412,30.22829,30.515032,13.780007,239785900.0
95.09447,97.47018,93.783745,95.01945,41.850243,106990890.0
68.374,71.898285,69.1739,70.83734,29.813345,187835900.0
37.942238,38.75283,37.325603,37.595005,16.9847,257060450.0
43.720963,45.290737,43.683235,44.13522,19.594187,249854400.0
43.853283,45.43382,43.83124,44.28212,19.64533,248843760.0
133.89441,136.59286,133.02579,133.11813,113.438515,33946964.0
50.249905,52.6698,50.804043,51.591003,22.434916,236254320.0
46.690296,48.661552,46.944763,47.536205,20.899408,243849490.0
84.01005,87.07407,83.63774,85.4098,36.246483,141978510.0
53.952988,56.76155,54.74206,55.731373,23.988884,226804020.0
132.98615,135.67422,132.07672,132.0654,111.412125,33651960.0
60.117992,63.40243,61.08183,62.403625,26.52151,210742700.0
44.46761,46.13772,44.50621,44.99047,19.92251,248481950.0
38.092842,38.923412,37.489216,37.763454,17.05686,257350200.0
80.36858,83.617134,80.321884,82.15564,34.66947,153127920.0
33.92776,34.362244,33.021595,33.271584,15.115723,254641710.0
99.090996,101.23671,97.54924,98.41598,44.5121,93803384.0
86.56571,89.45778,85.96547,87.624916,37.435688,132933480.0
113.62266,115.51076,112.00024,111.41465,59.90388,54754704.0
102.72996,104.72746,101.026985,101.61538,47.104275,84055380.0
32.355656,32.712105,31.396807,31.664852,14.360916,249149860.0
45.519234,47.32856,45.663303,46.191513,20.382238,245727890.0
78.993614,82.27927,79.07385,80.84823,34.124416,155244740.0
31.900612,32.24365,30.935802,31.210724,14.136536,246237280.0
106.99164,108.87084,105.24867,105.32717,51.287598,71090460.0
133.27003,135.95956,132.36826,132.38855,112.00196,33691556.0
131.91629,134.54567,130.9168,130.73907,107.433334,32944248.0
135.09663,137.88805,134.5098,134.75595,117.33608,36159644.0
129.61525,132.16663,128.55272,128.07579,100.16419,33177800.0
36.057102,36.668003,35.283154,35.532814,16.118069,257642160.0
44.992218,46.73638,45.08349,45.591232,20.156551,247276140.0
66.034836,69.522705,66.92508,68.49745,28.88288,193865760.0
115.965225,117.91705,114.44083,113.66767,63.856586,49876296.0
101.1992,103.24876,99.5639,100.24163,46.053486,87585350.0
68.494415,72.02395,69.28703,70.952095,29.866362,187422740.0
40.4568,41.582207,40.083607,40.414036,18.130484,254956320.0
132.33437,134.94833,131.31665,131.1679,107.71282,32633972.0
131.25893,133.87137,130.23976,129.98009,105.5653,32962550.0
127.81103,130.272,126.69868,126.013306,93.64134,33970430.0
33.374016,33.77664,32.444183,32.699856,14.854368,253544320.0
120.36899,122.46373,119.01384,118.076065,71.76473,42599304.0
43.995087,45.594418,43.98749,44.44339,19.707647,248339550.0
135.08589,137.79501,134.29498,134.51724,115.901115,34671588.0
87.08061,89.94375,86.43206,88.080536,37.672066,131504390.0
43.844357,45.424053,43.820435,44.2734,19.641687,249251400.0
106.35305,108.254616,104.61199,104.78407,50.481445,73289760.0
82.592545,85.73363,82.348145,84.15697,35.616425,146542380.0
61.07134,64.40026,62.041004,63.40483,26.901617,207967020.0
40.763138,41.924774,40.42277,40.75711,18.26386,253607800.0
131.33058,133.95929,130.33025,130.0911,106.26269,33107694.0
112.49878,114.365265,110.82578,110.382545,57.860474,57757420.0
41.918217,43.240597,41.695663,42.073837,18.789513,252597460.0
59.49059,62.742386,60.4493,61.74975,26.266514,213082850.0
90.497284,93.166336,89.5505,91.06296,39.331425,121402070.0
38.207695,39.050224,37.616096,37.889977,17.107119,256799100.0
133.49371,136.18207,132.595,132.63837,112.40176,33699840.0
72.418846,75.91101,72.99563,74.74983,31.426863,175606600.0
43.149326,44.635544,43.054756,43.478287,19.334778,250461780.0
132.42073,135.08739,131.47125,131.38231,109.66813,33361570.0
96.17556,98.51112,94.78649,95.99452,42.39849,104848630.0
116.90353,118.87758,115.40882,114.60301,65.105804,48407870.0
129.0869,131.61642,128.0117,127.47172,98.416245,33363802.0
59.923466,63.193035,60.88747,62.197468,26.439556,211176450.0
55.847248,58.824585,56.71984,57.811695,24.772964,221784430.0
75.17486,78.6092,75.55819,77.36623,32.532784,167966420.0
47.38313,49.43514,47.702305,48.32505,21.191193,242067540.0
41.66368,42.948685,41.414875,41.782185,18.672306,252822050.0
129.92624,132.50227,128.8797,128.45743,101.765045,33227326.0
57.514336,60.630257,58.437386,59.63624,25.459139,218443760.0
120.30155,122.39332,118.942604,118.007904,71.628746,42713224.0
45.02537,46.769566,45.119278,45.627922,20.166727,247146350.0
101.25836,103.30852,99.62693,100.28755,46.127613,87262640.0
94.17608,96.61399,92.9376,94.22916,41.321365,109824440.0
81.925354,85.07493,81.746185,83.51025,35.36228,146848080.0
134.67084,137.37961,133.85469,134.03496,115.14169,34431844.0
74.92158,78.36033,75.32518,77.11173,32.437855,168161710.0
35.5961,36.16359,34.788677,35.03639,15.903339,257412000.0
46.674637,48.64332,46.927624,47.5198,20.891724,244153100.0
81.837296,85.00869,81.661,83.46993,35.29996,148376160.0
127.08688,129.5634,125.9829,125.26527,93.55826,34621068.0
39.966743,41.027584,39.545918,39.858597,17.907745,254817000.0
79.93514,83.18588,79.931755,81.72905,34.50507,153217950.0
133.15279,135.79874,132.18091,132.15395,110.49223,33014176.0
98.449,100.63228,96.938805,97.87359,44.039524,95991896.0
135.37071,138.19482,134.90083,135.17876,118.172714,36952496.0
86.93414,89.805145,86.30394,87.93614,37.620445,131527930.0
66.61785,70.130424,67.485176,69.09605,29.119534,193029800.0
134.1039,136.81244,133.2614,133.3821,114.07638,34179760.0
129.78691,132.36444,128.7435,128.30841,101.55863,33306516.0
63.289013,66.72327,64.23925,65.72448,27.794167,202799600.0
38.84283,39.764725,38.310143,38.599186,17.400705,256714820.0
77.63496,81.00165,77.82091,79.66753,33.53059,161476320.0
54.79373,57.67913,55.621597,56.657986,24.337534,224533300.0
42.846603,44.290043,42.720566,43.130253,19.19867,250605460.0
116.767296,118.74081,115.27129,114.45153,65.26323,48374748.0
85.19799,88.17446,84.71604,86.44443,36.78537,137726000.0
132.34172,135.00389,131.38509,131.28432,109.37804,33311668.0
91.14498,93.76833,90.13153,91.64699,39.62868,119968160.0
44.50627,46.176567,44.5493,45.031975,19.934591,248131970.0
54.68206,57.554676,55.50661,56.527004,24.290901,224216800.0
132.03098,134.63217,130.99945,130.80383,106.604706,32532782.0
134.38452,137.1323,133.63817,133.80508,115.42846,34965132.0
38.312653,39.16675,37.730576,38.005714,17.153902,256463180.0
133.94263,136.67502,133.14153,133.25816,114.32898,34532652.0
53.57131,56.338757,54.34026,55.307858,23.826284,227704200.0
54.197937,57.033962,54.998283,56.00674,24.093088,226601260.0
92.60761,95.114685,91.48962,92.84231,40.50861,113632984.0
34.67228,35.160263,33.805504,34.05207,15.46797,255978200.0
91.88645,94.46781,90.82323,92.26479,40.051224,117132660.0
112.51577,114.38784,110.86283,110.35779,58.419693,56974900.0
49.977615,52.361267,50.511795,51.28232,22.314901,236905470.0
102.12536,104.16185,100.45753,101.0924,46.607685,85863380.0
81.377106,84.566925,81.244194,83.05321,35.10269,149598290.0
39.129547,40.08363,38.62476,38.91819,17.52745,256229010.0
38.69092,39.58933,38.14391,38.42668,17.325392,256358000.0
122.17791,124.379944,120.90996,119.93105,77.3648,39598860.0
67.55238,71.07428,68.386856,70.02715,29.4886,190320910.0
65.9026,69.39347,66.79687,68.36909,28.832008,194507540.0
53.024364,55.737656,53.763226,54.69661,23.598835,228804700.0
71.436386,74.95072,72.0744,73.81191,31.037197,178710450.0
78.135376,81.46207,78.28581,80.089165,33.752968,158560980.0
57.3924,60.499622,58.311707,59.4985,25.411434,218414460.0
71.895226,75.40586,72.50287,74.26257,31.217342,177730860.0
100.74544,102.81567,99.12259,99.85812,45.67785,89142800.0
46.52312,48.465733,46.763718,47.341927,20.8203,243857950.0
131.60767,134.24893,130.62122,130.42448,107.26841,33192956.0
128.15305,130.67197,127.07259,126.45867,96.73867,33998636.0
55.30963,58.245667,56.159542,57.23581,24.551603,224118670.0
69.34861,72.883766,70.09925,71.810715,30.200005,185748270.0
92.1718,94.74195,91.07881,92.5372,40.163033,116933330.0
83.51533,86.61557,83.183495,84.9978,36.005066,144351800.0
106.86863,108.760666,105.131386,105.234085,51.06529,71691040.0
88.46797,91.24482,87.698,89.28213,38.348392,126984660.0
40.319275,41.425167,39.932304,40.2573,18.066683,254938460.0
91.5342,94.11898,90.499466,91.93948,39.896378,117568760.0
134.70528,137.4071,133.87694,134.0573,115.06108,34327750.0
57.87102,61.013485,58.80151,60.013588,25.607748,217110800.0
97.99805,100.21211,96.5126,97.49938,43.69893,97700820.0
113.368164,115.252556,111.734474,111.19438,59.23005,55639260.0
41.302372,42.538418,41.016567,41.371033,18.509542,253254060.0
129.3684,131.89383,128.28825,127.767075,98.6565,33144204.0
53.983147,56.80389,54.77102,55.772194,24.007565,227403870.0
38.552094,39.437824,37.991283,38.274277,17.267426,257079840.0
99.917,102.0348,98.32166,99.17656,44.95389,92422730.0
123.370255,125.6021,122.13239,121.18186,79.23171,38286904.0
117.53502,119.53981,116.072685,115.19353,67.191185,46719890.0
56.609623,59.64878,57.508312,58.636715,25.08828,219428900.0
57.505596,60.62006,58.428833,59.62352,25.45597,218256600.0
129.68434,132.23112,128.61786,128.14291,100.10312,33102742.0
132.36908,135.03069,131.41243,131.3134,109.41324,33295140.0
114.60678,116.51683,113.02038,112.354355,61.473316,52666920.0
74.55567,78.0184,74.98206,76.79892,32.28076,170398300.0
116.12763,118.06955,114.58655,113.86547,63.25944,50297304.0
54.9869,57.893246,55.822937,56.87737,24.418558,224579440.0
128.1796,130.63086,127.06935,126.38935,93.467354,33586290.0
129.49928,132.04677,128.43245,127.94483,99.832726,33234062.0
45.125393,46.879005,45.231174,45.73978,20.20664,246492860.0
125.26506,127.62853,124.10261,123.226105,86.633835,36008028.0
99.002594,101.15663,97.45118,98.373055,44.355923,94844110.0
57.767624,60.896324,58.698174,59.89712,25.5617,216969550.0
43.023094,44.490036,42.915558,43.33227,19.276588,250415860.0
53.857548,56.658012,54.641396,55.62862,23.94916,227316640.0
38.688877,39.5894,38.141506,38.426025,17.327625,256788670.0
109.325836,111.18276,107.58536,107.45799,53.70857,65485710.0
100.79231,102.865746,99.16624,99.9125,45.657703,89333980.0
79.42848,82.715614,79.46434,81.29714,34.276638,155734990.0
36.333954,36.969337,35.581093,35.83066,16.242317,257164530.0
44.78795,46.497715,44.859104,45.354748,20.06,247526420.0
119.37844,121.460815,117.99953,117.04105,71.20941,43542984.0
46.682102,48.642784,46.93679,47.523815,20.886698,243648350.0
56.490368,59.51977,57.384792,58.519306,25.035292,220562260.0
97.41125,99.658875,95.948105,97.0235,43.244534,100165800.0
104.66759,106.59462,102.93825,103.26795,48.99742,77519410.0
